Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.986045	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.976140	Infinity
WASTE	85000.002690	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1807.755156	Infinity
CO2_EMISSIONS	68467.516381	Infinity
RES_WIND	437205.339672	Infinity
RES_SOLAR	272557.707380	Infinity
RES_HYDRO	92707.944735	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2548.820990	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	9.169281	88.833333
APPLES	0.638005	109.966667
CEREALSTRAW	0.799750	53000.000000
CHERRIES	1.016128	388.888889
MAIZESTRAW	0.751020	12472.222222
OLIVES	0.439124	166.666667
OSR	1.044759	8833.333333
RICESTRAW	0.718787	504.147222
VINEYARDS	3.041300	2944.444444
MISCANTHUS	0.096820	43694.444444
SWITCHGRASS	0.098051	44055.555556
WILLOW	0.092798	10611.111111
POPLAR	0.083229	1750.000000
CP_RES	2.387608	120840.166667
FUELWOOD_RES	41404.683734	44388.888889
LANDSCAPECARE	35431.283616	35431.344444
MSW	0.308597	40333.000000
FUELWOODRW	18531.755156	34138.888889
OTHERSECRESID	15166.668406	15166.666667
SAWDUST	4444.447522	4444.444444
CP_RW	0.571754	93000.000000
GRASS_FOR_BIOGAS	0.864737	860.138889
MAIZE_SILAGE	2485.831439	2485.833333
SUGARBEETTOPS	0.567456	861.111111
MANURE_LIQ	10583.248625	10583.333333
MANURE_SOL	117444.448720	117444.444444
SLUDGE	4.162089	4.166667
