Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.987760	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.951893	Infinity
WASTE	85000.000398	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10727.433948	Infinity
CO2_EMISSIONS	77132.915411	Infinity
RES_WIND	170186.823499	Infinity
RES_SOLAR	269445.237800	Infinity
RES_HYDRO	84301.237950	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	59074.317296	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833443	88.833333
APPLES	1.854561	109.966667
CEREALSTRAW	52999.999613	53000.000000
CHERRIES	388.886285	388.888889
MAIZESTRAW	12472.222415	12472.222222
OLIVES	0.462339	166.666667
OSR	8833.333633	8833.333333
RICESTRAW	504.147411	504.147222
VINEYARDS	2944.444209	2944.444444
MISCANTHUS	1.066814	43694.444444
SWITCHGRASS	1.821997	44055.555556
WILLOW	0.129559	10611.111111
POPLAR	0.075832	1750.000000
CP_RES	120840.125253	120840.166667
FUELWOOD_RES	44388.888157	44388.888889
LANDSCAPECARE	35431.344539	35431.344444
MSW	40333.000385	40333.000000
FUELWOODRW	34138.888532	34138.888889
OTHERSECRESID	15166.666961	15166.666667
SAWDUST	4444.444864	4444.444444
CP_RW	27019.377027	93000.000000
GRASS_FOR_BIOGAS	860.137591	860.138889
MAIZE_SILAGE	2485.829813	2485.833333
SUGARBEETTOPS	861.109089	861.111111
MANURE_LIQ	10583.320262	10583.333333
MANURE_SOL	117444.444495	117444.444444
SLUDGE	4.159473	4.166667
