Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.982246	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.913748	Infinity
WASTE	85000.001276	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10069.682253	Infinity
CO2_EMISSIONS	77133.497849	Infinity
RES_WIND	169926.287815	Infinity
RES_SOLAR	269191.106895	Infinity
RES_HYDRO	87769.705917	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	57231.661314	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834291	88.833333
APPLES	1.825536	109.966667
CEREALSTRAW	53000.000842	53000.000000
CHERRIES	388.884455	388.888889
MAIZESTRAW	12472.223227	12472.222222
OLIVES	0.625265	166.666667
OSR	8833.334533	8833.333333
RICESTRAW	504.148184	504.147222
VINEYARDS	2944.444049	2944.444444
MISCANTHUS	2.258049	43694.444444
SWITCHGRASS	3.792022	44055.555556
WILLOW	0.273443	10611.111111
POPLAR	0.182670	1750.000000
CP_RES	120840.163254	120840.166667
FUELWOOD_RES	44388.889356	44388.888889
LANDSCAPECARE	35431.345504	35431.344444
MSW	40333.001960	40333.000000
FUELWOODRW	34138.889422	34138.888889
OTHERSECRESID	15166.667961	15166.666667
SAWDUST	4444.445948	4444.444444
CP_RW	22015.814693	93000.000000
GRASS_FOR_BIOGAS	860.130219	860.138889
MAIZE_SILAGE	2485.820746	2485.833333
SUGARBEETTOPS	861.098699	861.111111
MANURE_LIQ	10583.284546	10583.333333
MANURE_SOL	117444.445290	117444.444444
SLUDGE	4.148751	4.166667
