TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798816	6175.859135	60.000000	0.000000	60.000000	60.000000	0.000000	0.355906	1.000000	0.843906	0.843906	0.052828	42472.799827
CCGT	3303.841186	83.675569	25.000000	4.000000	4.000001	Infinity	0.000000	0.001525	1.000000	0.054224	0.955769	0.070952	735.160264
CCGT_AMMONIA	0.006175	0.000156	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.003690	0.590000	0.070952	0.001374
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999959	2927.868067	25.000000	0.000000	210.000000	210.000000	0.000000	0.217846	1.000000	0.147584	1.000000	0.070952	267749.999476
WIND_ONSHORE	85646.997962	996.141153	30.000000	0.000000	74.999998	75.000000	0.000000	0.137722	1.000000	0.261249	1.000000	0.065051	46713.748889
WIND_OFFSHORE	321437.995929	2236.403049	30.000000	0.000000	59.999999	60.000000	0.000000	0.213788	1.000000	0.506924	1.000000	0.065051	37370.999527
HYDRO_RIVER	110988.237503	1109.785535	80.000000	0.000000	22.000000	22.000000	0.000000	0.073213	1.000000	0.473455	1.000000	0.051030	27782.039375
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.008470	0.000544	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.010853	0.844900	0.070952	0.005678
IND_COGEN_WOOD	0.005737	0.000210	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.005340	0.844900	0.070952	0.000809
IND_COGEN_WASTE	0.009481	0.000350	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.013636	0.844900	0.070952	0.001930
