Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.987847	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.981810	Infinity
WASTE	85000.000220	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3683.409271	Infinity
CO2_EMISSIONS	53556.872041	Infinity
RES_WIND	438079.716481	Infinity
RES_SOLAR	271496.559026	Infinity
RES_HYDRO	91244.151830	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	1996.196756	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416448	44.416667
APPLES	54.985550	54.986111
CEREALSTRAW	36554.940377	36555.555556
CHERRIES	1.556605	194.444444
MAIZESTRAW	6388.887940	6388.888889
OLIVES	0.127068	55.555556
OSR	4222.221896	4222.222222
RICESTRAW	268.876660	268.877778
VINEYARDS	1499.999592	1500.000000
MISCANTHUS	0.031982	30638.888889
SWITCHGRASS	0.032937	32111.111111
WILLOW	0.026189	8277.777778
POPLAR	0.022968	888.888889
CP_RES	34138.482444	34138.483333
FUELWOOD_RES	12555.555298	12555.555556
LANDSCAPECARE	14172.544477	14172.544444
MSW	8958.259263	31515.361111
FUELWOODRW	28361.110935	28361.111111
OTHERSECRESID	6055.555656	6055.555556
SAWDUST	1722.222404	1722.222222
CP_RW	0.151100	77250.000000
GRASS_FOR_BIOGAS	781.940494	781.944444
MAIZE_SILAGE	2259.776334	2259.777778
SUGARBEETTOPS	583.327008	583.333333
MANURE_LIQ	6527.772662	6527.777778
MANURE_SOL	65138.889192	65138.888889
SLUDGE	3.053518	3.055556
