Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000030	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.945883	Infinity
WASTE	85000.000454	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10990.152765	Infinity
CO2_EMISSIONS	77132.749017	Infinity
RES_WIND	169890.081405	Infinity
RES_SOLAR	269959.337608	Infinity
RES_HYDRO	57508.880871	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	71969.233085	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833826	88.833333
APPLES	0.521245	109.966667
CEREALSTRAW	53000.000668	53000.000000
CHERRIES	388.888220	388.888889
MAIZESTRAW	12472.222754	12472.222222
OLIVES	0.087634	166.666667
OSR	8833.333891	8833.333333
RICESTRAW	504.147766	504.147222
VINEYARDS	2944.444703	2944.444444
MISCANTHUS	0.711380	43694.444444
SWITCHGRASS	1.303145	44055.555556
WILLOW	0.074384	10611.111111
POPLAR	0.039575	1750.000000
CP_RES	120840.042033	120840.166667
FUELWOOD_RES	44388.889574	44388.888889
LANDSCAPECARE	35431.345030	35431.344444
MSW	40333.000640	40333.000000
FUELWOODRW	34138.889536	34138.888889
OTHERSECRESID	15166.667239	15166.666667
SAWDUST	4444.445064	4444.444444
CP_RW	62022.127491	93000.000000
GRASS_FOR_BIOGAS	860.138524	860.138889
MAIZE_SILAGE	2485.831676	2485.833333
SUGARBEETTOPS	861.110401	861.111111
MANURE_LIQ	10583.325374	10583.333333
MANURE_SOL	117444.444799	117444.444444
SLUDGE	4.159148	4.166667
