Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999448	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.987331	Infinity
WASTE	85000.000036	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9830.471319	Infinity
CO2_EMISSIONS	77132.479546	Infinity
RES_WIND	170087.897524	Infinity
RES_SOLAR	268811.074044	Infinity
RES_HYDRO	85739.685599	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	58239.338206	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833279	88.833333
APPLES	0.219307	109.966667
CEREALSTRAW	52999.998383	53000.000000
CHERRIES	388.888288	388.888889
MAIZESTRAW	12472.222173	12472.222222
OLIVES	0.056445	166.666667
OSR	8833.333309	8833.333333
RICESTRAW	504.147187	504.147222
VINEYARDS	2944.444299	2944.444444
MISCANTHUS	0.180916	43694.444444
SWITCHGRASS	0.296059	44055.555556
WILLOW	0.024144	10611.111111
POPLAR	0.015145	1750.000000
CP_RES	120840.152331	120840.166667
FUELWOOD_RES	44388.888642	44388.888889
LANDSCAPECARE	35431.344380	35431.344444
MSW	40332.999953	40333.000000
FUELWOODRW	34138.888691	34138.888889
OTHERSECRESID	15166.666647	15166.666667
SAWDUST	4444.444451	4444.444444
CP_RW	22023.957198	93000.000000
GRASS_FOR_BIOGAS	860.138702	860.138889
MAIZE_SILAGE	2485.833038	2485.833333
SUGARBEETTOPS	861.110840	861.111111
MANURE_LIQ	10583.332304	10583.333333
MANURE_SOL	117444.444398	117444.444444
SLUDGE	4.165388	4.166667
