TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.778657	6175.858707	60.000000	0.000000	59.999996	60.000000	0.000000	0.364609	1.000000	0.843906	0.843906	0.052828	42472.796882
CCGT	5339.320138	135.227642	25.000000	4.000000	6.464381	Infinity	0.000000	0.002569	1.000000	0.055180	0.955769	0.070952	1188.088586
CCGT_AMMONIA	0.063525	0.001609	25.000000	0.000000	0.000077	Infinity	0.000000	0.000000	1.000000	0.058619	0.590000	0.070952	0.014135
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999801	2927.868045	25.000000	0.000000	209.999998	210.000000	0.000000	0.222482	1.000000	0.147127	1.000000	0.070952	267749.997467
WIND_ONSHORE	85646.970704	996.140836	30.000000	0.000000	74.999974	75.000000	0.000000	0.140836	1.000000	0.260777	1.000000	0.065051	46713.734021
WIND_OFFSHORE	287048.915841	1997.141218	30.000000	0.000000	53.580893	60.000000	0.000000	0.195021	1.000000	0.505462	1.000000	0.065051	33372.858946
HYDRO_RIVER	110988.177054	1109.784931	80.000000	0.000000	21.999988	22.000000	0.000000	0.074484	1.000000	0.470175	1.000000	0.051030	27782.024244
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.082569	0.005307	25.000000	0.000000	0.000054	Infinity	0.000000	0.000001	1.000000	0.110287	0.844900	0.070952	0.055348
