Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.828353	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.928756	Infinity
WASTE	85000.000647	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7274.821937	Infinity
CO2_EMISSIONS	55770.949900	Infinity
RES_WIND	223339.390038	Infinity
RES_SOLAR	270606.963301	Infinity
RES_HYDRO	90849.961577	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	28620.756837	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417519	44.416667
APPLES	54.986913	54.986111
CEREALSTRAW	36555.556350	36555.555556
CHERRIES	194.445097	194.444444
MAIZESTRAW	6388.889645	6388.888889
OLIVES	55.555995	55.555556
OSR	4222.223010	4222.222222
RICESTRAW	268.878581	268.877778
VINEYARDS	1500.000701	1500.000000
MISCANTHUS	30638.889812	30638.888889
SWITCHGRASS	32111.112121	32111.111111
WILLOW	7193.844769	8277.777778
POPLAR	0.382845	888.888889
CP_RES	34138.484040	34138.483333
FUELWOOD_RES	12555.556286	12555.555556
LANDSCAPECARE	14172.545219	14172.544444
MSW	31515.361966	31515.361111
FUELWOODRW	28361.111859	28361.111111
OTHERSECRESID	6055.556355	6055.555556
SAWDUST	1722.223072	1722.222222
CP_RW	77250.000059	77250.000000
GRASS_FOR_BIOGAS	781.939992	781.944444
MAIZE_SILAGE	2259.769579	2259.777778
SUGARBEETTOPS	583.327774	583.333333
MANURE_LIQ	6527.754963	6527.777778
MANURE_SOL	65138.889237	65138.888889
SLUDGE	3.050355	3.055556
