Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.982907	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.977264	Infinity
WASTE	85000.001349	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1816.850761	Infinity
CO2_EMISSIONS	68467.315695	Infinity
RES_WIND	436984.118448	Infinity
RES_SOLAR	272623.331573	Infinity
RES_HYDRO	92687.425182	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2274.533921	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	4.728165	88.833333
APPLES	0.297885	109.966667
CEREALSTRAW	0.427878	53000.000000
CHERRIES	0.528994	388.888889
MAIZESTRAW	0.415170	12472.222222
OLIVES	0.228289	166.666667
OSR	0.586350	8833.333333
RICESTRAW	0.440069	504.147222
VINEYARDS	1.591171	2944.444444
MISCANTHUS	0.050852	43694.444444
SWITCHGRASS	0.051531	44055.555556
WILLOW	0.044789	10611.111111
POPLAR	0.041385	1750.000000
CP_RES	1.352160	120840.166667
FUELWOOD_RES	42584.680122	44388.888889
LANDSCAPECARE	35431.344534	35431.344444
MSW	0.162999	40333.000000
FUELWOODRW	22361.653935	34138.888889
OTHERSECRESID	15166.667597	15166.666667
SAWDUST	4444.445927	4444.444444
CP_RW	0.308056	93000.000000
GRASS_FOR_BIOGAS	0.471797	860.138889
MAIZE_SILAGE	2485.830145	2485.833333
SUGARBEETTOPS	0.294255	861.111111
MANURE_LIQ	10583.245730	10583.333333
MANURE_SOL	117444.446575	117444.444444
SLUDGE	4.163424	4.166667
