Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.987619	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.965533	Infinity
WASTE	85000.000444	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10465.836940	Infinity
CO2_EMISSIONS	91102.010743	Infinity
RES_WIND	170798.913937	Infinity
RES_SOLAR	270402.954277	Infinity
RES_HYDRO	10992.922408	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82885.204766	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833367	88.833333
APPLES	1.398963	109.966667
CEREALSTRAW	53000.000255	53000.000000
CHERRIES	388.885408	388.888889
MAIZESTRAW	12472.222439	12472.222222
OLIVES	0.311535	166.666667
OSR	8833.333634	8833.333333
RICESTRAW	504.147427	504.147222
VINEYARDS	2944.443907	2944.444444
MISCANTHUS	2.836318	43694.444444
SWITCHGRASS	39020.474985	44055.555556
WILLOW	0.146691	10611.111111
POPLAR	0.092768	1750.000000
CP_RES	120840.102530	120840.166667
FUELWOOD_RES	44388.889008	44388.888889
LANDSCAPECARE	35431.344670	35431.344444
MSW	40333.000436	40333.000000
FUELWOODRW	34138.889007	34138.888889
OTHERSECRESID	15166.666984	15166.666667
SAWDUST	4444.444879	4444.444444
CP_RW	92999.550048	93000.000000
GRASS_FOR_BIOGAS	860.137642	860.138889
MAIZE_SILAGE	2485.829513	2485.833333
SUGARBEETTOPS	861.108998	861.111111
MANURE_LIQ	10583.309062	10583.333333
MANURE_SOL	117444.444277	117444.444444
SLUDGE	4.156748	4.166667
