Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.973705	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.912858	Infinity
WASTE	85000.001225	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4197.296650	Infinity
CO2_EMISSIONS	55891.140627	Infinity
RES_WIND	306434.157552	Infinity
RES_SOLAR	271514.908775	Infinity
RES_HYDRO	89173.698980	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	4252.603464	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418213	44.416667
APPLES	54.987470	54.986111
CEREALSTRAW	36555.557110	36555.555556
CHERRIES	194.444960	194.444444
MAIZESTRAW	6388.890047	6388.888889
OLIVES	0.549674	55.555556
OSR	4222.223536	4222.222222
RICESTRAW	268.879169	268.877778
VINEYARDS	1500.001060	1500.000000
MISCANTHUS	0.314244	30638.888889
SWITCHGRASS	0.346015	32111.111111
WILLOW	0.155645	8277.777778
POPLAR	0.111995	888.888889
CP_RES	34138.484271	34138.483333
FUELWOOD_RES	12555.556722	12555.555556
LANDSCAPECARE	14172.545830	14172.544444
MSW	31515.360276	31515.361111
FUELWOODRW	28361.112310	28361.111111
OTHERSECRESID	6055.557030	6055.555556
SAWDUST	1722.223850	1722.222222
CP_RW	67248.323798	77250.000000
GRASS_FOR_BIOGAS	781.937253	781.944444
MAIZE_SILAGE	2259.768443	2259.777778
SUGARBEETTOPS	583.323040	583.333333
MANURE_LIQ	6527.705419	6527.777778
MANURE_SOL	65138.890240	65138.888889
SLUDGE	3.047665	3.055556
