Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.893828	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.933950	Infinity
WASTE	85000.000947	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6337.636414	Infinity
CO2_EMISSIONS	57636.781514	Infinity
RES_WIND	266013.354979	Infinity
RES_SOLAR	270935.963342	Infinity
RES_HYDRO	90570.981661	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	10032.139683	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417804	44.416667
APPLES	54.987130	54.986111
CEREALSTRAW	36555.556605	36555.555556
CHERRIES	194.445143	194.444444
MAIZESTRAW	6388.889988	6388.888889
OLIVES	55.552954	55.555556
OSR	4222.223389	4222.222222
RICESTRAW	268.878893	268.877778
VINEYARDS	1500.001019	1500.000000
MISCANTHUS	10.326622	30638.888889
SWITCHGRASS	19935.305567	32111.111111
WILLOW	0.280209	8277.777778
POPLAR	0.149540	888.888889
CP_RES	34138.484203	34138.483333
FUELWOOD_RES	12555.556602	12555.555556
LANDSCAPECARE	14172.545584	14172.544444
MSW	31515.362564	31515.361111
FUELWOODRW	28361.112147	28361.111111
OTHERSECRESID	6055.556758	6055.555556
SAWDUST	1722.223504	1722.222222
CP_RW	77248.177128	77250.000000
GRASS_FOR_BIOGAS	781.941113	781.944444
MAIZE_SILAGE	2259.772197	2259.777778
SUGARBEETTOPS	583.328535	583.333333
MANURE_LIQ	6527.758239	6527.777778
MANURE_SOL	65138.889937	65138.888889
SLUDGE	3.047798	3.055556
