Name	C_inv	C_maint	C_op
NUCLEAR	15359.465532	6175.858523	0.000000
CCGT	1004.971106	358.728307	0.000000
CCGT_AMMONIA	0.004213	0.001504	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001569	2927.868007	0.000000
WIND_ONSHORE	5571.458512	996.140864	0.000000
WIND_OFFSHORE	8588.852480	918.609908	0.000000
HYDRO_RIVER	5663.680486	1109.784069	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.007236	0.006556	0.000000
IND_COGEN_WOOD	0.004143	0.002138	0.000000
IND_COGEN_WASTE	0.005496	0.002855	0.000000
IND_BOILER_GAS	0.005328	0.001203	0.000000
IND_BOILER_WOOD	0.003843	0.000867	0.000000
IND_BOILER_OIL	0.003387	0.000821	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.378997	44.278255	0.000000
IND_DIRECT_ELEC	598.386619	28.175887	0.000000
DHN_HP_ELEC	564.150400	269.611835	0.000000
DHN_COGEN_GAS	0.007879	0.003247	0.000000
DHN_COGEN_WOOD	0.003232	0.001668	0.000000
DHN_COGEN_WASTE	0.004577	0.002378	0.000000
DHN_COGEN_WET_BIOMASS	0.006204	0.007116	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.013182	0.006686	0.000000
DHN_BOILER_GAS	0.000867	0.000196	0.000000
DHN_BOILER_WOOD	0.001280	0.000289	0.000000
DHN_BOILER_OIL	0.000782	0.000190	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.004787	0.000087	0.000000
DEC_HP_ELEC	7875.873229	3838.629674	0.000000
DEC_THHP_GAS	0.009920	0.003613	0.000000
DEC_COGEN_GAS	0.007559	0.006055	0.000000
DEC_COGEN_OIL	0.005415	0.004141	0.000000
DEC_ADVCOGEN_GAS	0.011008	0.002557	0.000000
DEC_ADVCOGEN_H2	0.010091	0.002344	0.000000
DEC_BOILER_GAS	0.006629	0.002243	0.000000
DEC_BOILER_WOOD	0.007031	0.002774	0.000000
DEC_BOILER_OIL	0.005039	0.003408	0.000000
DEC_SOLAR	0.125338	0.017331	0.000000
DEC_DIRECT_ELEC	0.008924	0.000405	0.000000
TRAMWAY_TROLLEY	662.296383	203.622374	0.000000
BUS_COACH_DIESEL	1115.053701	611.908182	0.000000
BUS_COACH_HYDIESEL	0.033525	0.014102	0.000000
BUS_COACH_CNG_STOICH	460.398047	249.586530	0.000000
BUS_COACH_FC_HYBRIDH2	0.002029	0.000591	0.000000
TRAIN_PUB	4449.932126	2755.740534	0.000000
CAR_GASOLINE	0.000684	0.000429	0.000000
CAR_DIESEL	0.013191	0.007998	0.000000
CAR_NG	0.002325	0.001409	0.000000
CAR_METHANOL	0.000520	0.000326	0.000000
CAR_HEV	0.000627	0.000522	0.000000
CAR_PHEV	0.291023	0.216924	0.000000
CAR_BEV	96307.398509	16289.767348	0.000000
CAR_FUEL_CELL	0.013553	0.001324	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.010453	0.009484	0.000000
BOAT_FREIGHT_NG	85.228134	76.380371	0.000000
BOAT_FREIGHT_METHANOL	0.002538	0.002303	0.000000
TRAIN_FREIGHT	111.058286	38.111563	0.000000
TRUCK_DIESEL	1236.542381	678.572129	0.000000
TRUCK_METHANOL	0.002200	0.001207	0.000000
TRUCK_FUEL_CELL	3519.763111	1024.810762	0.000000
TRUCK_ELEC	0.076981	0.021044	0.000000
TRUCK_NG	0.000427	0.000231	0.000000
HABER_BOSCH	452.994362	110.373882	0.000000
CO2_TO_METHANOL	0.003926	0.001957	0.000000
E_WOOD_TO_METHANOL	684.322262	341.126719	0.000000
METHANE_TO_METHANOL	0.006441	0.003631	0.000000
OIL_TO_HVC	87.145636	4.808965	0.000000
GAS_TO_HVC	0.003925	0.001383	0.000000
BIOMASS_TO_HVC	0.009769	0.003632	0.000000
METHANOL_TO_HVC	324.949031	364.460430	0.000000
PHS	17.714613	0.000000	0.000000
BATT_LI	0.032712	0.000525	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.016011	0.001397	0.000000
TS_DEC_HP_ELEC	266.742613	23.271643	0.000000
TS_DEC_THHP_GAS	0.015573	0.001359	0.000000
TS_DEC_COGEN_GAS	0.015545	0.001356	0.000000
TS_DEC_COGEN_OIL	0.015596	0.001361	0.000000
TS_DEC_ADVCOGEN_GAS	0.015597	0.001361	0.000000
TS_DEC_ADVCOGEN_H2	0.015606	0.001362	0.000000
TS_DEC_BOILER_GAS	0.015608	0.001362	0.000000
TS_DEC_BOILER_WOOD	0.015803	0.001379	0.000000
TS_DEC_BOILER_OIL	0.015660	0.001366	0.000000
TS_DHN_DAILY	0.015832	0.000779	0.000000
TS_DHN_SEASONAL	912.672476	70.250749	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	33.768916	0.000000
H2_STORAGE	0.000000	19.189894	0.000000
DIESEL_STORAGE	0.000000	17.641275	0.000000
GASOLINE_STORAGE	0.000000	17.616732	0.000000
LFO_STORAGE	0.000000	19.358970	0.000000
AMMONIA_STORAGE	0.000000	18.314284	0.000000
METHANOL_STORAGE	0.000000	18.870759	0.000000
CO2_STORAGE	0.000000	7.145171	0.000000
JETFUEL_STORAGE	0.000000	5.434584	0.000000
WOOD_STORAGE	0.000000	10.911676	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	968.993290	0.000000	0.000000
GRID	9634.727313	0.000000	0.000000
ALKALINE_ELECTROLYSIS	3695.838165	1842.332504	0.000000
HT_ELECTROLYSIS	0.062689	0.031250	0.000000
SMR	0.003396	0.004416	0.000000
BIO_HYDROLYSIS	976.602839	691.132960	0.000000
H2_BIOMASS	0.003747	0.003720	0.000000
WOOD_TO_METHANE	0.005017	0.002501	0.000000
CO2_TO_METHANE	0.003083	0.001537	0.000000
E_WOOD_TO_METHANE	0.004443	0.002215	0.000000
BIOMETHANATION	0.004301	0.002144	0.000000
PYROLYSIS_TO_LFO	0.009024	0.005087	0.000000
PYROLYSIS_TO_FUELS	0.004415	0.002489	0.000000
