Name	GWP_constr	GWP_op
NUCLEAR	707.879927	0.000000
CCGT	126.069197	0.000000
CCGT_AMMONIA	0.000528	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.999756	0.000000
WIND_ONSHORE	1557.124511	0.000000
WIND_OFFSHORE	511.675366	0.000000
HYDRO_RIVER	347.275033	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.002735	0.000000
IND_COGEN_WOOD	0.000329	0.000000
IND_COGEN_WASTE	0.000631	0.000000
IND_BOILER_GAS	0.000616	0.000000
IND_BOILER_WOOD	0.000532	0.000000
IND_BOILER_OIL	0.000420	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	27.202110	0.000000
IND_DIRECT_ELEC	1.569862	0.000000
DHN_HP_ELEC	140.476946	0.000000
DHN_COGEN_GAS	0.001601	0.000000
DHN_COGEN_WOOD	0.000257	0.000000
DHN_COGEN_WASTE	0.000525	0.000000
DHN_COGEN_WET_BIOMASS	0.002401	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.001200	0.000000
DHN_BOILER_GAS	0.000100	0.000000
DHN_BOILER_WOOD	0.000177	0.000000
DHN_BOILER_OIL	0.000097	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.001423	0.000000
DEC_HP_ELEC	1493.277030	0.000000
DEC_THHP_GAS	0.006515	0.000000
DEC_COGEN_GAS	0.003157	0.000000
DEC_COGEN_OIL	0.002439	0.000000
DEC_ADVCOGEN_GAS	0.001638	0.000000
DEC_ADVCOGEN_H2	0.001502	0.000000
DEC_BOILER_GAS	0.000487	0.000000
DEC_BOILER_WOOD	0.000177	0.000000
DEC_BOILER_OIL	0.000413	0.000000
DEC_SOLAR	0.022806	0.000000
DEC_DIRECT_ELEC	0.000208	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
CO2_TO_METHANOL	0.000000	0.000000
E_WOOD_TO_METHANOL	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
OIL_TO_HVC	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000
BIOMASS_TO_HVC	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000
PHS	0.916291	0.000000
BATT_LI	0.002768	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000
H2_STORAGE	0.000000	0.000000
DIESEL_STORAGE	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000
