Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.833123	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.827163	Infinity
WASTE	85000.002440	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6485.551959	Infinity
CO2_EMISSIONS	57865.634010	Infinity
RES_WIND	279889.974302	Infinity
RES_SOLAR	270082.411430	Infinity
RES_HYDRO	90679.030204	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	6310.925083	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419966	44.416667
APPLES	54.989240	54.986111
CEREALSTRAW	36555.558562	36555.555556
CHERRIES	194.447114	194.444444
MAIZESTRAW	6388.891991	6388.888889
OLIVES	55.556368	55.555556
OSR	4222.225448	4222.222222
RICESTRAW	268.880975	268.877778
VINEYARDS	1500.003007	1500.000000
MISCANTHUS	7.458913	30638.888889
SWITCHGRASS	9935.923828	32111.111111
WILLOW	0.618134	8277.777778
POPLAR	0.350051	888.888889
CP_RES	34138.486284	34138.483333
FUELWOOD_RES	12555.558624	12555.555556
LANDSCAPECARE	14172.547683	14172.544444
MSW	31515.363466	31515.361111
FUELWOODRW	28361.114223	28361.111111
OTHERSECRESID	6055.558877	6055.555556
SAWDUST	1722.225710	1722.222222
CP_RW	77249.907768	77250.000000
GRASS_FOR_BIOGAS	781.920040	781.944444
MAIZE_SILAGE	2259.751484	2259.777778
SUGARBEETTOPS	583.294655	583.333333
MANURE_LIQ	6527.570545	6527.777778
MANURE_SOL	65138.891821	65138.888889
SLUDGE	3.042489	3.055556
