TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.794686	6175.859047	60.000000	0.000000	59.999999	60.000000	0.000000	0.355224	1.000000	0.843906	0.843906	0.052828	42472.799224
CCGT	4374.214454	110.784649	25.000000	4.000000	5.295916	Infinity	0.000000	0.002015	1.000000	0.054225	0.955769	0.070952	973.336329
CCGT_AMMONIA	0.057856	0.001465	25.000000	0.000000	0.000070	Infinity	0.000000	0.000000	1.000000	0.041227	0.590000	0.070952	0.012874
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997522	2927.867728	25.000000	0.000000	209.999975	210.000000	0.000000	0.218034	1.000000	0.147995	1.000000	0.070952	267749.968404
WIND_ONSHORE	85646.999029	996.141165	30.000000	0.000000	74.999999	75.000000	0.000000	0.137699	1.000000	0.261704	1.000000	0.065051	46713.749470
WIND_OFFSHORE	321437.987224	2236.402988	30.000000	0.000000	59.999998	60.000000	0.000000	0.212728	1.000000	0.505378	1.000000	0.065051	37370.998515
HYDRO_RIVER	110988.229844	1109.785459	80.000000	0.000000	21.999998	22.000000	0.000000	0.074300	1.000000	0.481404	1.000000	0.051030	27782.037458
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.084499	0.005431	25.000000	0.000000	0.000055	Infinity	0.000000	0.000000	1.000000	0.082894	0.844900	0.070952	0.056642
IND_COGEN_WOOD	0.040752	0.001492	25.000000	0.000000	0.000035	Infinity	0.000000	0.000000	1.000000	0.034590	0.844900	0.070952	0.005744
