Name	C_inv	C_maint	C_op
NUCLEAR	15359.466836	6175.859047	0.000000
CCGT	310.361264	110.784649	0.000000
CCGT_AMMONIA	0.004105	0.001465	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001427	2927.867728	0.000000
WIND_ONSHORE	5571.460197	996.141165	0.000000
WIND_OFFSHORE	20910.002358	2236.402988	0.000000
HYDRO_RIVER	5663.687580	1109.785459	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.005995	0.005431	0.000000
IND_COGEN_WOOD	0.002891	0.001492	0.000000
IND_COGEN_WASTE	0.005684	0.002953	0.000000
IND_BOILER_GAS	0.003392	0.000766	0.000000
IND_BOILER_WOOD	0.003225	0.000727	0.000000
IND_BOILER_OIL	0.003234	0.000784	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389588	44.280643	0.000000
IND_DIRECT_ELEC	890.679975	41.938936	0.000000
DHN_HP_ELEC	660.661233	315.735107	0.000000
DHN_COGEN_GAS	0.007053	0.002906	0.000000
DHN_COGEN_WOOD	0.003263	0.001684	0.000000
DHN_COGEN_WASTE	0.004442	0.002308	0.000000
DHN_COGEN_WET_BIOMASS	0.002259	0.002592	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.007729	0.003920	0.000000
DHN_BOILER_GAS	0.000979	0.000221	0.000000
DHN_BOILER_WOOD	0.001404	0.000317	0.000000
DHN_BOILER_OIL	0.000896	0.000217	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.012009	0.000218	0.000000
DEC_HP_ELEC	7875.879980	3838.632965	0.000000
DEC_THHP_GAS	0.006607	0.002407	0.000000
DEC_COGEN_GAS	0.005676	0.004547	0.000000
DEC_COGEN_OIL	0.004915	0.003758	0.000000
DEC_ADVCOGEN_GAS	0.010179	0.002364	0.000000
DEC_ADVCOGEN_H2	0.009861	0.002290	0.000000
DEC_BOILER_GAS	0.006313	0.002136	0.000000
DEC_BOILER_WOOD	0.006513	0.002569	0.000000
DEC_BOILER_OIL	0.004875	0.003297	0.000000
DEC_SOLAR	0.221336	0.030604	0.000000
DEC_DIRECT_ELEC	0.009355	0.000424	0.000000
TRAMWAY_TROLLEY	662.296935	203.622544	0.000000
BUS_COACH_DIESEL	0.002478	0.001360	0.000000
BUS_COACH_HYDIESEL	2234.282301	939.793095	0.000000
BUS_COACH_CNG_STOICH	0.001680	0.000911	0.000000
BUS_COACH_FC_HYBRIDH2	0.001452	0.000423	0.000000
TRAIN_PUB	4450.018229	2755.793856	0.000000
CAR_GASOLINE	0.000305	0.000191	0.000000
CAR_DIESEL	0.000826	0.000501	0.000000
CAR_NG	0.000823	0.000499	0.000000
CAR_METHANOL	0.000242	0.000152	0.000000
CAR_HEV	0.000400	0.000333	0.000000
CAR_PHEV	0.326900	0.243665	0.000000
CAR_BEV	96307.395797	16289.766889	0.000000
CAR_FUEL_CELL	0.021258	0.002078	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.900851	57.972665	0.000000
BOAT_FREIGHT_NG	20.549276	18.416001	0.000000
BOAT_FREIGHT_METHANOL	0.002797	0.002538	0.000000
TRAIN_FREIGHT	111.058327	38.111577	0.000000
TRUCK_DIESEL	0.204012	0.111955	0.000000
TRUCK_METHANOL	0.000487	0.000267	0.000000
TRUCK_FUEL_CELL	3399.874841	989.904212	0.000000
TRUCK_ELEC	3339.093821	912.782793	0.000000
TRUCK_NG	0.000123	0.000067	0.000000
HABER_BOSCH	611.141634	148.907095	0.000000
CO2_TO_METHANOL	222.652556	110.989720	0.000000
E_WOOD_TO_METHANOL	385.271355	192.053307	0.000000
METHANE_TO_METHANOL	9.672530	5.452964	0.000000
OIL_TO_HVC	87.145416	4.808953	0.000000
GAS_TO_HVC	0.004081	0.001438	0.000000
BIOMASS_TO_HVC	0.004830	0.001796	0.000000
METHANOL_TO_HVC	324.950721	364.462326	0.000000
PHS	17.714718	0.000000	0.000000
BATT_LI	0.032793	0.000526	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.019153	0.001671	0.000000
TS_DEC_HP_ELEC	271.494927	23.686253	0.000000
TS_DEC_THHP_GAS	0.018727	0.001634	0.000000
TS_DEC_COGEN_GAS	0.019027	0.001660	0.000000
TS_DEC_COGEN_OIL	0.019091	0.001666	0.000000
TS_DEC_ADVCOGEN_GAS	0.019136	0.001669	0.000000
TS_DEC_ADVCOGEN_H2	0.019163	0.001672	0.000000
