Name	C_inv	C_maint	C_op
NUCLEAR	15359.466752	6175.859013	0.000000
CCGT	473.203215	168.911710	0.000000
CCGT_AMMONIA	0.003012	0.001075	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001598	2927.868063	0.000000
WIND_ONSHORE	5571.460086	996.141145	0.000000
WIND_OFFSHORE	16908.206144	1808.395910	0.000000
HYDRO_RIVER	5663.685788	1109.785108	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004307	0.003902	0.000000
IND_COGEN_WOOD	0.002354	0.001215	0.000000
IND_COGEN_WASTE	0.003683	0.001914	0.000000
IND_BOILER_GAS	0.008298	0.001874	0.000000
IND_BOILER_WOOD	0.002504	0.000565	0.000000
IND_BOILER_OIL	0.002493	0.000604	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.374611	44.277266	0.000000
IND_DIRECT_ELEC	598.389860	28.176039	0.000000
DHN_HP_ELEC	657.461110	314.205744	0.000000
DHN_COGEN_GAS	0.005507	0.002269	0.000000
DHN_COGEN_WOOD	0.002294	0.001184	0.000000
DHN_COGEN_WASTE	0.003198	0.001662	0.000000
DHN_COGEN_WET_BIOMASS	0.006329	0.007260	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.009919	0.005031	0.000000
DHN_BOILER_GAS	0.000678	0.000153	0.000000
DHN_BOILER_WOOD	0.000946	0.000213	0.000000
DHN_BOILER_OIL	0.000614	0.000149	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003585	0.000065	0.000000
DEC_HP_ELEC	7873.397114	3837.422838	0.000000
DEC_THHP_GAS	0.005162	0.001880	0.000000
DEC_COGEN_GAS	0.004437	0.003554	0.000000
DEC_COGEN_OIL	0.003569	0.002729	0.000000
DEC_ADVCOGEN_GAS	0.007398	0.001718	0.000000
DEC_ADVCOGEN_H2	0.006879	0.001598	0.000000
DEC_BOILER_GAS	0.004893	0.001655	0.000000
DEC_BOILER_WOOD	0.004888	0.001928	0.000000
DEC_BOILER_OIL	0.003734	0.002525	0.000000
DEC_SOLAR	0.051823	0.007166	0.000000
DEC_DIRECT_ELEC	0.006664	0.000302	0.000000
TRAMWAY_TROLLEY	662.296970	203.622555	0.000000
BUS_COACH_DIESEL	1569.322015	861.197071	0.000000
BUS_COACH_HYDIESEL	0.003661	0.001540	0.000000
BUS_COACH_CNG_STOICH	0.519341	0.281540	0.000000
BUS_COACH_FC_HYBRIDH2	0.000283	0.000083	0.000000
