TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.767391	6175.858467	60.000000	0.000000	59.999993	60.000000	0.000000	0.416365	1.000000	0.843906	0.843906	0.052828	42472.795236
CCGT	16339.310665	413.821684	25.000000	4.000000	19.782206	Infinity	0.000000	0.010417	1.000000	0.064037	0.955769	0.070952	3635.771596
CCGT_AMMONIA	0.059947	0.001518	25.000000	0.000000	0.000073	Infinity	0.000000	0.000000	1.000000	0.059773	0.590000	0.070952	0.013339
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.998735	2927.867897	25.000000	0.000000	209.999987	210.000000	0.000000	0.253874	1.000000	0.147018	1.000000	0.070952	267749.983875
WIND_ONSHORE	85646.968903	996.140815	30.000000	0.000000	74.999973	75.000000	0.000000	0.160308	1.000000	0.259936	1.000000	0.065051	46713.733039
WIND_OFFSHORE	96898.649838	674.171811	30.000000	0.000000	18.087217	60.000000	0.000000	0.073878	1.000000	0.496722	1.000000	0.065051	11265.623365
HYDRO_RIVER	110988.086613	1109.784027	80.000000	0.000000	21.999970	22.000000	0.000000	0.085158	1.000000	0.470731	1.000000	0.051030	27782.001605
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.078206	0.005027	25.000000	0.000000	0.000051	Infinity	0.000000	0.000001	1.000000	0.099099	0.844900	0.070952	0.052424
IND_COGEN_WOOD	0.059885	0.002193	25.000000	0.000000	0.000051	Infinity	0.000000	0.000001	1.000000	0.132417	0.844900	0.070952	0.008441
IND_COGEN_WASTE	0.078119	0.002880	25.000000	0.000000	0.000025	Infinity	0.000000	0.000001	1.000000	0.104694	0.844900	0.070952	0.015900
IND_BOILER_GAS	0.036441	0.000730	17.000000	0.000000	0.000516	Infinity	0.000000	0.000001	1.000000	0.031234	0.944300	0.088699	0.006353
IND_BOILER_WOOD	0.043505	0.000870	17.000000	0.000000	0.000315	Infinity	0.000000	0.000003	1.000000	0.146981	0.894600	0.088699	0.009087
IND_BOILER_OIL	0.035144	0.000756	17.000000	0.000000	0.000534	Infinity	0.000000	0.000001	1.000000	0.015348	0.944300	0.088699	0.006577
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2213.052645	44.259512	17.000000	0.000000	16.011088	Infinity	0.000000	0.492308	1.000000	0.492259	0.894600	0.088699	462.240123
IND_DIRECT_ELEC	6211.083578	28.176046	15.000000	0.000000	16.019095	Infinity	0.000000	0.507685	1.000000	0.507381	0.944300	0.096342	23.548069
DHN_HP_ELEC	7469.155322	253.269552	25.000000	0.000000	18.874372	Infinity	0.000000	0.999993	1.000000	0.708176	0.944300	0.070952	3299.051522
DHN_COGEN_GAS	0.111568	0.003262	25.000000	0.000000	0.000082	Infinity	0.000000	0.000001	1.000000	0.101123	0.844900	0.070952	0.040226
DHN_COGEN_WOOD	0.046715	0.001710	25.000000	0.000000	0.000040	Infinity	0.000000	0.000001	1.000000	0.071077	0.844900	0.070952	0.006585
DHN_COGEN_WASTE	0.066384	0.002447	25.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.062133	0.844900	0.070952	0.013511
DHN_COGEN_WET_BIOMASS	0.035027	0.002851	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.040583	0.745500	0.070952	0.024046
