TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796761	6175.859091	60.000000	0.000000	59.999999	60.000000	0.000000	0.433221	1.000000	0.843906	0.843906	0.052828	42472.799527
CCGT	19223.592836	486.871186	25.000000	4.000000	23.274242	Infinity	0.000000	0.017787	1.000000	0.089323	0.955769	0.070952	4277.572918
CCGT_AMMONIA	0.018620	0.000472	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.016801	0.590000	0.070952	0.004143
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999887	2927.868057	25.000000	0.000000	209.999999	210.000000	0.000000	0.264564	1.000000	0.147247	1.000000	0.070952	267749.998558
WIND_ONSHORE	85646.998706	996.141161	30.000000	0.000000	74.999999	75.000000	0.000000	0.166315	1.000000	0.259182	1.000000	0.065051	46713.749294
WIND_OFFSHORE	38638.043850	268.823973	30.000000	0.000000	7.212223	60.000000	0.000000	0.030162	1.000000	0.488797	1.000000	0.065051	4492.133278
HYDRO_RIVER	110988.228784	1109.785448	80.000000	0.000000	21.999998	22.000000	0.000000	0.087952	1.000000	0.467259	1.000000	0.051030	27782.037193
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.020796	0.001337	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.030241	0.844900	0.070952	0.013940
IND_COGEN_WOOD	0.029420	0.001077	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.077981	0.844900	0.070952	0.004147
IND_COGEN_WASTE	0.022574	0.000832	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.027660	0.844900	0.070952	0.004594
IND_BOILER_GAS	0.011514	0.000231	17.000000	0.000000	0.000163	Infinity	0.000000	0.000000	1.000000	0.022254	0.944300	0.088699	0.002007
IND_BOILER_WOOD	374.592325	7.491586	17.000000	0.000000	2.710117	Infinity	0.000000	0.095434	1.000000	0.563751	0.894600	0.088699	78.241068
IND_BOILER_OIL	0.011229	0.000242	17.000000	0.000000	0.000171	Infinity	0.000000	0.000000	1.000000	0.015871	0.944300	0.088699	0.002102
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1839.059310	36.779906	17.000000	0.000000	13.305305	Infinity	0.000000	0.492314	1.000000	0.592367	0.894600	0.088699	384.124166
IND_DIRECT_ELEC	6211.020754	28.175761	15.000000	0.000000	16.018933	Infinity	0.000000	0.412251	1.000000	0.412004	0.944300	0.096342	23.547831
DHN_HP_ELEC	6930.804421	235.014758	25.000000	0.000000	17.513973	Infinity	0.000000	0.999998	1.000000	0.756943	0.944300	0.070952	3061.267290
DHN_COGEN_GAS	0.031518	0.000922	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.040021	0.844900	0.070952	0.011364
DHN_COGEN_WOOD	0.015092	0.000553	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.028808	0.844900	0.070952	0.002127
DHN_COGEN_WASTE	0.018101	0.000667	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.017018	0.844900	0.070952	0.003684
DHN_COGEN_WET_BIOMASS	0.009480	0.000772	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.010408	0.745500	0.070952	0.006508
DHN_COGEN_BIO_HYDROLYSIS	0.017225	0.000842	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.015010	0.844900	0.096342	0.002266
