Name	GWP_constr	GWP_op
NUCLEAR	707.879940	0.000000
CCGT	185.987314	0.000000
CCGT_AMMONIA	0.000543	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.999465	0.000000
WIND_ONSHORE	1557.124825	0.000000
WIND_OFFSHORE	0.105065	0.000000
HYDRO_RIVER	347.275252	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.001494	0.000000
IND_COGEN_WOOD	0.000495	0.000000
IND_COGEN_WASTE	0.000619	0.000000
IND_BOILER_GAS	0.000379	0.000000
IND_BOILER_WOOD	10.720335	0.000000
IND_BOILER_OIL	0.000399	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	15.698732	0.000000
IND_DIRECT_ELEC	1.525479	0.000000
DHN_HP_ELEC	122.909293	0.000000
DHN_COGEN_GAS	0.001412	0.000000
DHN_COGEN_WOOD	0.000303	0.000000
DHN_COGEN_WASTE	0.000520	0.000000
DHN_COGEN_WET_BIOMASS	0.000846	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000489	0.000000
DHN_BOILER_GAS	0.000083	0.000000
DHN_BOILER_WOOD	0.000160	0.000000
DHN_BOILER_OIL	0.000080	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.001228	0.000000
DEC_HP_ELEC	1492.798913	0.000000
DEC_THHP_GAS	0.007650	0.000000
DEC_COGEN_GAS	0.003126	0.000000
DEC_COGEN_OIL	0.002932	0.000000
DEC_ADVCOGEN_GAS	0.001508	0.000000
DEC_ADVCOGEN_H2	0.001409	0.000000
DEC_BOILER_GAS	0.000447	0.000000
DEC_BOILER_WOOD	0.000499	0.000000
DEC_BOILER_OIL	0.000389	0.000000
DEC_SOLAR	0.015786	0.000000
DEC_DIRECT_ELEC	0.000254	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
