TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.793986	6175.859032	60.000000	0.000000	59.999999	60.000000	0.000000	0.356217	1.000000	0.843906	0.843906	0.052828	42472.799121
CCGT	3480.553852	88.151127	25.000000	4.000000	4.213950	Infinity	0.000000	0.001608	1.000000	0.054225	0.955769	0.070952	774.481806
CCGT_AMMONIA	0.051356	0.001301	25.000000	0.000000	0.000062	Infinity	0.000000	0.000000	1.000000	0.042443	0.590000	0.070952	0.011428
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.995783	2927.867485	25.000000	0.000000	209.999958	210.000000	0.000000	0.218081	1.000000	0.147615	1.000000	0.070952	267749.946227
WIND_ONSHORE	85646.999028	996.141165	30.000000	0.000000	74.999999	75.000000	0.000000	0.137767	1.000000	0.261105	1.000000	0.065051	46713.749470
WIND_OFFSHORE	321437.953493	2236.402754	30.000000	0.000000	59.999991	60.000000	0.000000	0.212134	1.000000	0.502562	1.000000	0.065051	37370.994593
HYDRO_RIVER	110988.223634	1109.785397	80.000000	0.000000	21.999997	22.000000	0.000000	0.074194	1.000000	0.479376	1.000000	0.051030	27782.035903
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.068196	0.004384	25.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.070095	0.844900	0.070952	0.045713
IND_COGEN_WOOD	0.043980	0.001610	25.000000	0.000000	0.000037	Infinity	0.000000	0.000000	1.000000	0.029447	0.844900	0.070952	0.006199
IND_COGEN_WASTE	0.065480	0.002414	25.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.073928	0.844900	0.070952	0.013327
IND_BOILER_GAS	0.041228	0.000826	17.000000	0.000000	0.000583	Infinity	0.000000	0.000001	1.000000	0.029221	0.944300	0.088699	0.007187
IND_BOILER_WOOD	0.038734	0.000775	17.000000	0.000000	0.000280	Infinity	0.000000	0.000000	1.000000	0.020657	0.894600	0.088699	0.008090
IND_BOILER_OIL	0.039173	0.000843	17.000000	0.000000	0.000595	Infinity	0.000000	0.000000	1.000000	0.005433	0.944300	0.088699	0.007331
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.102955	44.280518	17.000000	0.000000	16.018687	Infinity	0.000000	0.428452	1.000000	0.492026	0.894600	0.088699	462.459502
