Name	C_inv	C_maint	C_op
NUCLEAR	15359.466799	6175.859032	0.000000
CCGT	246.953849	88.151127	0.000000
CCGT_AMMONIA	0.003644	0.001301	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001304	2927.867485	0.000000
WIND_ONSHORE	5571.460197	996.141165	0.000000
WIND_OFFSHORE	20910.000164	2236.402754	0.000000
HYDRO_RIVER	5663.687263	1109.785397	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004839	0.004384	0.000000
IND_COGEN_WOOD	0.003120	0.001610	0.000000
IND_COGEN_WASTE	0.004646	0.002414	0.000000
IND_BOILER_GAS	0.003657	0.000826	0.000000
IND_BOILER_WOOD	0.003436	0.000775	0.000000
IND_BOILER_OIL	0.003475	0.000843	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389032	44.280518	0.000000
IND_DIRECT_ELEC	702.854278	33.094895	0.000000
DHN_HP_ELEC	670.850128	320.604459	0.000000
DHN_COGEN_GAS	0.005751	0.002370	0.000000
DHN_COGEN_WOOD	0.002740	0.001414	0.000000
DHN_COGEN_WASTE	0.003984	0.002070	0.000000
DHN_COGEN_WET_BIOMASS	0.002287	0.002624	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.007265	0.003685	0.000000
DHN_BOILER_GAS	0.000840	0.000190	0.000000
DHN_BOILER_WOOD	0.001120	0.000252	0.000000
DHN_BOILER_OIL	0.000741	0.000180	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.005111	0.000093	0.000000
DEC_HP_ELEC	7873.397305	3837.422931	0.000000
DEC_THHP_GAS	0.005929	0.002159	0.000000
DEC_COGEN_GAS	0.005390	0.004318	0.000000
DEC_COGEN_OIL	0.004796	0.003667	0.000000
DEC_ADVCOGEN_GAS	0.009280	0.002155	0.000000
DEC_ADVCOGEN_H2	0.009044	0.002100	0.000000
DEC_BOILER_GAS	0.006788	0.002296	0.000000
DEC_BOILER_WOOD	0.006660	0.002627	0.000000
DEC_BOILER_OIL	0.005248	0.003548	0.000000
DEC_SOLAR	0.103424	0.014301	0.000000
DEC_DIRECT_ELEC	0.009369	0.000425	0.000000
TRAMWAY_TROLLEY	662.296836	203.622513	0.000000
BUS_COACH_DIESEL	0.027076	0.014859	0.000000
BUS_COACH_HYDIESEL	2234.247399	939.778414	0.000000
BUS_COACH_CNG_STOICH	0.003067	0.001662	0.000000
BUS_COACH_FC_HYBRIDH2	0.000844	0.000246	0.000000
