Name	C_inv	C_maint	C_op
NUCLEAR	15359.467064	6175.859139	0.000000
CCGT	792.504698	282.887604	0.000000
CCGT_AMMONIA	0.000245	0.000087	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001567	2927.868002	0.000000
WIND_ONSHORE	5571.460191	996.141164	0.000000
WIND_OFFSHORE	12411.328685	1327.438041	0.000000
HYDRO_RIVER	5663.687800	1109.785502	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.000376	0.000341	0.000000
IND_COGEN_WOOD	0.000197	0.000102	0.000000
IND_COGEN_WASTE	0.000267	0.000139	0.000000
IND_BOILER_GAS	0.001472	0.000332	0.000000
IND_BOILER_WOOD	0.000184	0.000042	0.000000
IND_BOILER_OIL	0.000165	0.000040	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.388457	44.280388	0.000000
IND_DIRECT_ELEC	598.382373	28.175687	0.000000
DHN_HP_ELEC	675.005459	322.590324	0.000000
DHN_COGEN_GAS	0.000393	0.000162	0.000000
DHN_COGEN_WOOD	0.000154	0.000079	0.000000
DHN_COGEN_WASTE	0.000214	0.000111	0.000000
DHN_COGEN_WET_BIOMASS	0.007099	0.008142	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000871	0.000442	0.000000
DHN_BOILER_GAS	0.000039	0.000009	0.000000
DHN_BOILER_WOOD	0.000062	0.000014	0.000000
DHN_BOILER_OIL	0.000036	0.000009	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000226	0.000004	0.000000
DEC_HP_ELEC	7875.902332	3838.643859	0.000000
DEC_THHP_GAS	0.000425	0.000155	0.000000
DEC_COGEN_GAS	0.000346	0.000277	0.000000
DEC_COGEN_OIL	0.000256	0.000196	0.000000
DEC_ADVCOGEN_GAS	0.000537	0.000125	0.000000
DEC_ADVCOGEN_H2	0.000495	0.000115	0.000000
DEC_BOILER_GAS	0.000321	0.000108	0.000000
DEC_BOILER_WOOD	0.000330	0.000130	0.000000
DEC_BOILER_OIL	0.000247	0.000167	0.000000
DEC_SOLAR	0.005538	0.000766	0.000000
DEC_DIRECT_ELEC	0.000424	0.000019	0.000000
TRAMWAY_TROLLEY	662.296941	203.622546	0.000000
BUS_COACH_DIESEL	852.549193	467.853545	0.000000
BUS_COACH_HYDIESEL	0.002720	0.001144	0.000000
BUS_COACH_CNG_STOICH	726.098374	393.625417	0.000000
BUS_COACH_FC_HYBRIDH2	0.000023	0.000007	0.000000
TRAIN_PUB	4450.018156	2755.793811	0.000000
CAR_GASOLINE	0.000029	0.000018	0.000000
CAR_DIESEL	0.000038	0.000023	0.000000
CAR_NG	0.000085	0.000052	0.000000
CAR_METHANOL	0.000027	0.000017	0.000000
CAR_HEV	0.000027	0.000023	0.000000
CAR_PHEV	0.012984	0.009678	0.000000
CAR_BEV	96307.604898	16289.802257	0.000000
CAR_FUEL_CELL	0.000384	0.000038	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000523	0.000475	0.000000
BOAT_FREIGHT_NG	85.237087	76.388394	0.000000
BOAT_FREIGHT_METHANOL	0.000120	0.000109	0.000000
TRAIN_FREIGHT	111.058405	38.111604	0.000000
TRUCK_DIESEL	1501.390841	823.911897	0.000000
TRUCK_METHANOL	0.000017	0.000009	0.000000
TRUCK_FUEL_CELL	3195.186110	930.307242	0.000000
TRUCK_ELEC	0.000902	0.000246	0.000000
TRUCK_NG	0.000012	0.000007	0.000000
HABER_BOSCH	438.640356	106.876471	0.000000
CO2_TO_METHANOL	0.000192	0.000096	0.000000
E_WOOD_TO_METHANOL	684.327991	341.129575	0.000000
METHANE_TO_METHANOL	0.000345	0.000194	0.000000
OIL_TO_HVC	87.145456	4.808955	0.000000
GAS_TO_HVC	0.000187	0.000066	0.000000
BIOMASS_TO_HVC	0.000433	0.000161	0.000000
METHANOL_TO_HVC	324.950807	364.462422	0.000000
PHS	17.714793	0.000000	0.000000
BATT_LI	0.001566	0.000025	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000778	0.000068	0.000000
TS_DEC_HP_ELEC	243.162987	21.214466	0.000000
TS_DEC_THHP_GAS	0.000762	0.000066	0.000000
TS_DEC_COGEN_GAS	0.000761	0.000066	0.000000
TS_DEC_COGEN_OIL	0.000764	0.000067	0.000000
TS_DEC_ADVCOGEN_GAS	0.000764	0.000067	0.000000
TS_DEC_ADVCOGEN_H2	0.000764	0.000067	0.000000
TS_DEC_BOILER_GAS	0.000765	0.000067	0.000000
TS_DEC_BOILER_WOOD	0.000772	0.000067	0.000000
TS_DEC_BOILER_OIL	0.000765	0.000067	0.000000
TS_DHN_DAILY	0.000777	0.000038	0.000000
TS_DHN_SEASONAL	595.964103	45.872891	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	35.440277	0.000000
H2_STORAGE	0.000000	20.780724	0.000000
DIESEL_STORAGE	0.000000	18.659725	0.000000
GASOLINE_STORAGE	0.000000	18.669887	0.000000
LFO_STORAGE	0.000000	20.428355	0.000000
AMMONIA_STORAGE	0.000000	19.396984	0.000000
METHANOL_STORAGE	0.000000	19.953606	0.000000
CO2_STORAGE	0.000000	7.431252	0.000000
JETFUEL_STORAGE	0.000000	5.679073	0.000000
WOOD_STORAGE	0.000000	11.413652	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1199.504455	0.000000	0.000000
GRID	9840.589658	0.000000	0.000000
ALKALINE_ELECTROLYSIS	3930.431724	1959.274675	0.000000
HT_ELECTROLYSIS	0.003120	0.001555	0.000000
SMR	0.000167	0.000217	0.000000
BIO_HYDROLYSIS	976.611142	691.138836	0.000000
H2_BIOMASS	0.000174	0.000173	0.000000
WOOD_TO_METHANE	0.000231	0.000115	0.000000
CO2_TO_METHANE	0.000150	0.000075	0.000000
E_WOOD_TO_METHANE	0.000200	0.000100	0.000000
BIOMETHANATION	0.000202	0.000101	0.000000
PYROLYSIS_TO_LFO	0.000391	0.000221	0.000000
PYROLYSIS_TO_FUELS	0.000203	0.000114	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	499.480395	342.825089	0.000000
WOOD_TO_METHANOL	0.000293	0.000146	0.000000
AMMONIA_TO_H2	0.000102	0.000132	0.000000
E_WOOD_TO_FT	1704.399437	849.623371	0.000000
WOOD_TO_FT	0.000388	0.000193	0.000000
CO2_TO_FT	416.633503	207.686974	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.000618	0.000322	0.000000
DAC_LT	649.730218	323.893115	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775998	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999890
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405636
WASTE	0.000000	0.000000	1800.965891
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.468291
APPLES	0.000000	0.000000	0.853530
CEREALSTRAW	0.000000	0.000000	295.710699
CHERRIES	0.000000	0.000000	4.018898
MAIZESTRAW	0.000000	0.000000	52.147600
OLIVES	0.000000	0.000000	0.002742
OSR	0.000000	0.000000	23.061000
RICESTRAW	0.000000	0.000000	2.030185
VINEYARDS	0.000000	0.000000	22.097400
MISCANTHUS	0.000000	0.000000	0.000484
SWITCHGRASS	0.000000	0.000000	0.000501
WILLOW	0.000000	0.000000	0.000446
POPLAR	0.000000	0.000000	0.001213
